LabSampleID,StoredCropID,PlantedCropID,StorageBinID,SampleHarvestDate,ProcessedDate,SpecificGravity,StemEndSucroseGramPerLiter,StemEndGlucoseGramPerLiter,SampleCollectionMethodID
774E9ECF-BDBF-4E13-BB61-04E2A172EDBD,7D802156-2085-4CC8-B09E-887B4DE0AD66,B57A5592-87D2-43D0-809A-41494703BFF0,DC101218-7A6A-416E-A880-4837DE382B2F,9/26/2022,9/26/2022,1.084,0.73,3.34,2
EDA15DAB-53E6-4B56-B86C-04F0BB0849F8,15C83A6D-7A16-4AFF-B8DC-F04A024A517A,491C648F-47B6-4893-B676-7B47BD6A7858,53107F3E-4308-489A-B298-80D55583C4CB,1/10/2023,1/10/2023,1.082,0.06,1.6,3
D796F43A-2644-4B9A-A0F4-05127B028639,7E918682-1036-447C-905A-B13184085B28,8805EB29-ECC3-4D09-81AE-572ECBA6E099,6BDAC70B-7B08-437F-9911-73C1E1D5C6D0,10/12/2022,10/12/2022,1.08,0,0,2
90055950-2DD4-4C9E-A137-051F00E30308,AF3C6DEF-69EC-4A0F-9DC3-D1DFB9CE8B1C,DF8CF472-2691-4F66-9FD8-F17006041BB8,7CC8C608-716C-4B5C-9F13-263A888DAC0F,3/28/2023,3/28/2023,1.083,0.35,1.79,3
9032D021-C76C-4B22-8F88-052995FB9AA4,EC0CADCE-BF10-4C2C-A49C-0C21C166E11C,3A800691-9FF4-429D-823A-9FE96B19E476,C45DACB6-79F2-4334-AC35-E1EE1012E413,1/20/2022,1/20/2022,1.076,0.34,3.04,3
5B21CA3A-61A1-41B3-8B13-0534C4CCE999,9A244A45-4F81-4EDC-94E9-2A5184295654,F564DA2D-9613-4E01-8B63-0C567E1BCDA1,2534CBD7-4F2B-4B48-BD85-D72F0931C79F,9/12/2023,9/12/2023,1.084,0.8,0.7,2
1D14684C-6DD6-430E-960F-055D70EF2F9F,5CA4BC63-6F2C-4952-BC14-787D1CC29335,707CEC2B-A3B1-4B31-8695-0547E4372752,7AA7F9FC-A0F1-4E0E-ABEB-79F33EFB7FDC,10/2/2022,10/26/2022,1.093,0.58,0.62,3
F5213F22-150C-4FEE-9325-056D75978F53,0FD00904-A8DD-4A54-9AEC-DE1654E0A9F1,31363E16-F19B-4889-A379-1B1EA6F702C1,8EC93767-934D-4536-8438-FA5F8F78E487,10/1/2021,10/6/2021,1.087,0.55,1.37,3
5DF5AC11-EE82-4073-A080-0585D937A809,,DF8CF472-2691-4F66-9FD8-F17006041BB8,,8/23/2022,8/23/2022,,0.33,0.01,1
12F7A5CF-03DA-4016-930D-0589EE556B14,,82E315E1-FCEA-40D0-B6A8-95A9DC6681B2,,8/8/2022,8/8/2022,,0.68,0.24,1
FB217D9A-479C-4278-95E9-058B0A900474,5843BC9B-B1A2-4A0F-A492-398C35CFE3B9,A66AF8EE-9A1E-4786-ABDD-99916DAD587B,A1907029-E2CC-48E8-B29A-BCFC13394D4F,10/13/2022,10/13/2022,1.077,0.46,1.99,2
B3E0DD34-6D1D-4CE8-9C5B-05903FDA1589,,2A5F8943-3C80-4D1C-A75B-96D74A6CAB97,,8/26/2022,8/26/2022,,0.45,0.12,1
B6C0754E-4624-4BA9-AA74-05932BB3232E,C73875A6-1A02-4ECC-9A5B-4F32ED4882DD,4EBF526D-BC11-47C7-A460-65DBBFC25FDA,5DC5AB71-1D4D-48A8-A932-26D126E8EE3F,9/19/2023,9/19/2023,1.081,0.56,0.43,2
6FF2CC64-99D4-40BC-9B69-059BA1DD0068,6052E7A3-393C-46ED-B123-6A607FD8409E,7C400544-9B08-482F-B261-C91C4D39A059,5661FD49-F7BE-4041-B3AD-0C621B503E7E,11/22/2021,11/22/2021,1.075,0,0,3
37EE6E77-5B55-4560-9BD0-05A750C2091D,0744CE12-E482-4AF8-A5AC-2BC2F2535452,CF0F496F-4BF2-4122-9123-E14C85B5036C,1BB0DB33-5335-4095-927A-EB72209C0DFB,2/16/2023,2/16/2023,1.082,0.2,2.9,3
0913F5D2-8F65-45C1-83C9-05AC0C7D7A6D,E232061C-48AA-41DC-B227-3313365BCAD5,964A9402-5FD5-42F5-ACD1-128095BA70C6,880592A7-AD53-4F66-A176-CEFF504ADDCB,9/29/2021,10/27/2021,1.084,0.31,1.43,3
F0B675F8-EBA1-4B0F-A221-05BA82364F68,38A7CBBD-5204-446A-99D8-3851C7E6E70C,408C1843-50B5-4375-BB10-57DCF21FE2C4,53107F3E-4308-489A-B298-80D55583C4CB,9/28/2022,9/28/2022,1.074,0.27,1.38,2
A83FE99D-ABA1-423C-A0AD-05C40BFDA8CF,,A00B7AB4-D774-439C-A8C8-9B2BC8476861,,8/23/2023,8/23/2023,,0.48,1.02,1
B2B061D3-06F3-4F72-A9BD-05CDFC3470E8,,2E9A9433-D9CF-4F0E-BA6C-A60AEB05434B,,7/28/2021,7/28/2021,1.067,0,0,1
3077AE4F-F02F-4868-9934-05D514FE3827,67465319-25B8-443F-B5D6-ADF4FBE49BFF,696B1CA0-E079-48CB-9B0E-8CBD3FB90028,4BC3F8AD-2BDE-4C64-94B3-CC80DE202FFF,9/15/2023,9/15/2023,1.087,0.98,0.83,2
9F1D2BF9-0CE0-4F8F-AF1A-05D64EEF3F6D,BE8F2B7B-4EAE-4FEF-94B6-7049C1A7E671,82E5F4E9-560E-4735-B284-0EB49DE01C6E,1393EA96-CA2C-4704-A51C-59F50F701BB9,9/1/2021,9/1/2021,1.085,0.8,0.04,1
A156C82E-416E-4327-B2F4-05DE53919142,703562DE-2EFB-47A8-8CB1-B2FC9A2EAB12,C6B224B7-C627-4B23-92C6-80FB05055C42,0982E740-8C1E-4F0E-9FC7-E9A41FA93655,12/14/2021,12/14/2021,1.083,0.4,3.64,3
66E133CA-E3D8-4888-9D7B-05EE425D2A08,94DCB8A6-47E7-4B6F-8A97-86D91E4AB7A3,A61EF0D6-AB5A-4512-838F-54D7CADF069C,850202B5-4A09-4ADD-B19A-971AE893CA86,9/16/2022,9/16/2022,1.092,0.72,1.23,2
FAC944D6-A9E9-42A1-ADCE-05F2A5D9378D,3840DE97-B8D7-4C8E-B3CA-3E9D555D01AA,1A74A788-3D87-4E76-B088-F29FE0672EF9,77DB9112-040F-4D63-B6A2-6CF92EFC22E6,12/14/2022,12/14/2022,1.075,0.33,1.41,3
1F2FCD63-6121-47AD-90B6-060A5DFBDB06,23012B62-0EDE-4813-8FD3-30182B09FDB2,78E5D7D1-AACE-46A4-A336-5C4E33F70497,09A4B908-8E1F-4C67-BE28-756528A5ABF1,11/16/2022,11/16/2022,1.081,0.2,1.25,3
6975110A-2431-48CA-8DA2-060BFBECA36A,C1F1813F-0EC8-480F-AC35-849F8F374D70,ACB7560C-2838-4C1D-9569-23198E621EC8,1BB0DB33-5335-4095-927A-EB72209C0DFB,11/19/2021,11/19/2021,1.081,0,0,3
BC28447D-11B4-419C-8DDC-06184125439C,7522D2E6-629D-4DB5-9F37-C222B6A10CDF,22A1F031-A2BB-453F-9022-33D8AF66DA4D,77DB9112-040F-4D63-B6A2-6CF92EFC22E6,12/14/2022,12/14/2022,1.085,0.61,1.63,3
B85595AC-5C84-4128-9264-06185A9D4723,1D408839-37EA-48A0-BCB6-C1B8D91611FE,F7DDD990-400C-4DC4-8821-235D0E99B174,463E3EBD-9B59-40F1-BC1E-FFF19C54937A,4/5/2022,4/5/2022,1.08,0.33,2,3
CF4D65BB-7201-4822-AC98-061E172FC891,AA80E4EC-9037-4181-8C82-9154450F44CF,F1819D1D-04A0-4677-B1E9-0A8D3061A6F0,20D8C575-0CDE-4667-A05E-73B281B442D2,2/15/2022,2/15/2022,1.08,0.3,2.66,3
94BD19EE-2EE8-498A-9943-0621D4A8BF7E,,E01356F4-EFC8-4D4E-8183-6FF081AB2490,,8/17/2023,8/17/2023,1.083,1.37,0.05,1
CB5FBD6F-4C1A-4FB9-8779-06287114384B,7050B6BC-8CC6-4D7E-BD46-20554C99A488,8FEB46C3-9DBC-456B-A12C-449E9F5A5BED,CEEDEE6A-8397-46FC-BCDD-4867A4EBB304,1/6/2022,1/6/2022,1.085,0.39,2.08,3
BCF3DD52-77B5-4DCF-B1C1-062D23EEA1F9,47753828-1318-4124-B63B-4DF1DFF20E9F,A65C3221-D0AA-4301-8AF4-4C691A3C6AAB,BA6CAD63-86E8-4215-B513-F4FB23FC4D76,9/13/2021,11/1/2021,1.084,0.2,0.98,3
F53E7145-F95D-4A4A-8EC3-062FA5D70095,7F7D5D8C-2C27-409C-AC29-E6CFE99D9B00,7963F7A2-EAC3-4188-BDD9-B47E1E18D4A5,CEEDEE6A-8397-46FC-BCDD-4867A4EBB304,4/27/2022,4/27/2022,1.074,0.28,2.79,3
FEEBDE62-D8DA-4995-B54C-0630E8770D7F,258222C0-EA09-486B-ABCC-D9E615726BE1,6DAF0203-BF92-4C0D-8A99-07DA3111AC87,CBB70A16-C82B-42B2-8620-216E3158C9E8,4/14/2022,4/14/2022,1.071,0.3,2.04,3
F486C2DE-E862-403B-B13B-06373A9FFED1,,B9BAC66E-D374-42BD-AD2D-E56167B3F330,,8/24/2022,8/24/2022,,1.13,0.2,1
FA1611F7-2EEB-424E-B8C7-06410865AF5D,2CA0A2CD-1D46-486C-970A-0B86153EE059,DF648429-0794-4D30-8639-A16E1ED8036C,00C6123F-413E-4BDB-9E83-8DE289DD0F8E,11/7/2022,11/7/2022,1.085,0.24,1.47,3
528BD9D2-9AAB-4573-B071-064E2F09883F,,9A6A53C0-A391-429A-B9D1-24E72610CCDD,,8/10/2022,8/10/2022,,1.43,0.24,1
BA923107-646F-4FC7-84C9-065E887D9FED,,7D3FD5EE-2B96-4CE3-A641-653DBA28FF53,,8/8/2022,8/8/2022,,0.88,0.18,1
FC6C85F0-620B-4E90-945B-06621BD8CB1A,911AE4D9-EB32-487B-A491-FA028B5D67BA,23E0693F-6D27-4328-BCB2-0BC863A0D47D,6BDAC70B-7B08-437F-9911-73C1E1D5C6D0,3/10/2022,3/10/2022,1.081,0.46,2.32,3
0D65A68E-33AD-4DAF-B4EB-066C80C4C107,,11B2CAC3-7FE2-4200-A1B2-29574B5CB8EE,,8/24/2022,8/24/2022,,0.47,0.1,1
E9FE8F7B-4A25-47CA-9B4D-0674C2138DD6,AF7FEAB3-9148-4145-98CF-03BD079D1304,4E3D8861-FC24-4A91-B2CE-4ED027DB132D,051997C9-EA95-417D-BABB-B1A5F6F687FA,12/13/2022,12/13/2022,1.078,0.43,1.85,3
659E4CD7-C9C9-4FC0-BB4F-0681EC6BF6D6,3C927E2A-183C-4DBF-A2CB-3E8AB21AD07C,F0870878-9B4E-4918-BF6C-69BE2E6D2D63,F45EF324-714D-4015-B88D-A46D537D515E,12/14/2021,12/14/2021,1.084,0.25,1.08,3
827DF208-B5F5-47F8-A95D-069505D8632F,,5906D54C-AA86-4A1F-9555-54BFAF9381FF,,9/13/2022,9/13/2022,1.085,0.36,0.42,1
2535A404-6147-46D4-B8FB-069C543FDD8D,,B3AD1A26-870C-4B60-8C31-0ED8CB0656F3,,8/25/2021,8/25/2021,1.077,0.21,0.07,1
C99D607F-BF3D-4AEE-82B0-06A94A3806AB,2C242583-75EB-4C95-98FC-3386F58FE6CB,D23767EC-9273-4703-AFBC-27E96340B935,4AA523AA-163E-460A-BA6B-20C2D25E057D,2/16/2023,2/16/2023,1.096,0.14,1.41,3
F7A81C66-C305-4CF2-8881-06A98070864E,BEEE2477-F78C-4AAA-86C3-DA2C6ACB6884,7D235221-0549-4FCC-83C2-E974008DC1E4,F45EF324-714D-4015-B88D-A46D537D515E,12/14/2021,12/14/2021,1.088,0.27,0.7,3
19A789A2-CF25-4B5F-914C-06B2C2D7E988,,00D98C7E-34A2-4DD1-96C8-020AB66B904A,,8/24/2022,8/24/2022,,0.73,0.36,1
4477D414-7CC2-4A40-9723-06C161E9E259,0CCBFCDA-B3BF-4CAF-A4A2-F601981A3EB9,CE0912CB-6174-48BC-B02C-1CFFFECF7D18,1BB0DB33-5335-4095-927A-EB72209C0DFB,11/19/2021,11/19/2021,1.078,0,0,3
C8F696CB-0908-4849-81D3-06C2111FDF93,C7C3593E-7FC2-403A-979B-8762474A8541,8FB06497-B17F-478B-9DBA-DB0F70D0657F,24486431-253D-4BD1-9401-A4A535E1319D,10/12/2022,10/12/2022,1.077,0.46,2.38,2
14245788-A6F9-482F-A696-06C3BF02F366,37B3D6EA-0C57-4D07-A462-B93FE22C0F63,B85CE798-0868-452D-B74F-75C94F6E65A7,60ED1926-7400-4A76-A86F-8C3B543C3AE8,1/21/2022,1/21/2022,1.075,0.39,2.57,3
D402E992-494C-4D8A-B6C0-06C7A07C5D45,DFCFF37F-2E1D-41A6-8A11-1450441D7114,A3438D8E-2726-4825-B42F-A25F4D6BD3F4,1393EA96-CA2C-4704-A51C-59F50F701BB9,10/12/2022,10/12/2022,1.094,0.7,1.15,2
7643F23C-95D0-4F19-9D6D-06DD483B08AB,8DB4732E-2630-4E78-8806-2B466515847C,7C40E693-2F30-45E4-8C6C-406972C995E1,A83BE29F-3278-48BC-AB48-2FFB06EC94D9,10/6/2022,10/6/2022,1.091,0.73,1.11,2
BE2E9A35-CDD3-491A-9224-06F44C99D4B1,,744C00AA-787E-4D60-9329-35ED5006620A,,9/8/2022,9/8/2022,1.084,0.45,0.35,1
BA290B00-61F2-4D9C-A965-06F66F88DB01,626ED8D0-8712-4821-BD70-832E44F44A47,B9BAC66E-D374-42BD-AD2D-E56167B3F330,5DC5AB71-1D4D-48A8-A932-26D126E8EE3F,9/30/2022,9/30/2022,1.09,0,0,2
F75A1FD4-2F59-459D-B61C-07014CAF6123,85DD0412-547F-4C87-A2E1-479F8215E603,421686FD-6A8F-472A-8B47-3947F3E630B9,0982E740-8C1E-4F0E-9FC7-E9A41FA93655,12/9/2022,12/9/2022,1.083,0.32,2.18,3
83603D9D-EE49-4531-B1A3-070A2F63AF7C,,1ACB301D-428A-4122-805A-CCD3BC3C7771,,8/22/2022,8/22/2022,,0.29,0.22,1
58008E55-2A51-49DB-B41E-070EE1B16E5C,,41F9150C-D274-42F7-BAED-F02117DBE242,,8/22/2023,8/22/2023,,2.44,0.08,1
C42CEA08-BF46-459B-8959-0718C6A56156,EBC72E25-D357-42E6-BC34-E3A875F3A028,F19C02E0-DE09-473A-A2EE-198BED7C463C,F0D477A9-02D3-4754-95E1-F02D9D4CC01B,3/17/2022,3/17/2022,1.089,2.79,2.1,3
E753DA1B-0723-4255-B89A-0724322ADEA0,A852F0FC-BD6B-4977-8739-D70F4FAB3B26,0ACEB26D-E7B0-47AA-AE03-BA263BB1C1DF,84B13C76-F342-4DD8-BE47-EC46BCA59099,9/15/2023,9/15/2023,1.091,0.77,0.5,2
D235ACB5-CF6F-4C50-AEB7-072B5D4F0333,EBC17552-1B57-412C-9004-3D1FF1393BF2,4ED35ABC-4BC0-4832-A0EB-DBAF40AA0C8E,7AB433AC-A76D-4162-BCE7-AD20723AE24C,9/19/2023,9/19/2023,1.087,0.86,1.19,2
2BE51BDE-D51C-4922-AD16-0761D185602C,4FAB9F05-566C-491E-97E8-4E226C3ED7A0,5E7635A6-DABD-4F11-96FB-8882BC016DCF,09A4B908-8E1F-4C67-BE28-756528A5ABF1,1/6/2023,1/6/2023,1.086,0.51,0.3,3
91EEDE31-F1E1-4763-A436-076818EFBE32,0A42B054-9577-4CF9-A9D9-4FA4F2A79515,CBB91060-B3D0-4CA4-B2A0-82F48552C830,009A2D74-03C2-4F29-ADA1-1FD06A32C9BB,9/29/2021,11/1/2021,1.077,0.22,1.38,3
4F84C801-D8A0-4109-9863-077CE2BFA613,66691A8B-8DA9-4449-9252-CF42F1C21B13,618FBC9C-D3CF-4DC1-8AF0-93DF371CE04F,B44FF70D-5A3A-4685-BE96-FBEC6BC72174,10/6/2022,10/6/2022,1.076,0.38,2.17,2
238D512D-93BD-410A-B250-07921C9CE8FA,,E4E88B83-95D4-4E47-B7E4-1E94060DA50A,,9/6/2022,9/6/2022,1.076,1,0.04,1
8FF90487-EEDB-4B32-B0ED-07991328322B,,5ABE1578-4C53-485F-BDD5-1655C978BF02,,8/12/2022,8/12/2022,,0.3,0.46,1
5885006C-9BC5-466F-91F0-07A194E98DB9,9F0CBBF2-1AE1-44BF-A57A-04F1C8DAD122,BA8C160C-9E2A-43AE-8C84-1DBFD5B130C1,5E78A080-0A08-4B4B-9B22-A70A55D9E315,12/22/2022,12/22/2022,1.072,0.3,2.43,3
3D59BC37-57EF-4063-AFBC-07A35C408F88,,C8F2314A-1CD4-487C-AC82-2F2BCE784B6F,,8/22/2023,8/22/2023,,0.58,0.1,1
33271D2E-AA8B-4308-B00B-07A6242E8611,FE72646E-16AB-4885-980D-2D26EB76BCAE,2E975117-9F9C-4B57-9C96-4264268FC5AF,D972369C-3F07-40F6-87CA-57A58041C0E4,11/19/2021,11/19/2021,1.077,0,0,3
2BE166B9-2C3C-4398-A370-07BE9BECF597,3F5BA0C4-5840-4638-8A1E-2B769AB3735D,DF37C4E3-F755-4212-90A6-793E9CEA690B,778C908F-18F2-49E4-B611-19CFB602008B,12/7/2022,12/7/2022,1.081,0.23,1.91,3
67D7AC08-8FBD-4EFF-901C-07D685B9669A,8D64C46D-6730-4A72-8FBD-909610047F2F,6C5F2605-41EC-42E9-A920-EB9E12BEE609,3515F29F-F26F-482C-B666-C30A645E7343,10/3/2022,10/3/2022,1.086,0.68,0.58,2
8188E504-9528-4C82-9873-07E5EA720CDC,B272F170-5638-446C-BE1E-22B8B931463B,3DCB52F4-C244-4C42-9E8F-4E3B6D92FC20,CEEDEE6A-8397-46FC-BCDD-4867A4EBB304,1/31/2023,1/31/2023,1.086,0.31,1.21,3
D0263252-F9D9-45A1-97F6-07EA97963251,8F06915F-DE66-4868-B9E5-BA97D3AC1DA6,14DF6FF3-56FD-4DC8-8F84-6E1606F11C45,702FCBAB-9BBB-4838-9667-B187E81CC3E9,10/13/2022,10/13/2022,1.085,0.48,2.25,2
A5A7D8A6-FEE6-44B6-B8CE-07F9DD79326F,,D2577F33-78BB-4FE0-BA38-CBF7E18CE90B,,8/17/2021,8/17/2021,1.092,1.08,0.12,1
9C4B29B9-FFC2-42B6-83A3-07FC8B533C06,59D56EAC-4B11-4A71-BDAD-EFE9DEC5D97E,CB0CDA67-594A-4DA5-A72C-D5B2E9A6E6C4,880592A7-AD53-4F66-A176-CEFF504ADDCB,9/27/2021,10/27/2021,1.085,0.5,0.53,3
30DEB224-37AB-4086-B1EF-07FE63D8A687,C349722F-1183-4E1C-A05F-564B51327C10,B9BAC66E-D374-42BD-AD2D-E56167B3F330,4AA523AA-163E-460A-BA6B-20C2D25E057D,2/16/2023,2/16/2023,1.089,0.41,1.47,3
079A51BF-17C7-486D-8F29-08163760215B,,732F22CE-6103-41F6-B750-297248EA6407,,8/24/2022,8/24/2022,,1.25,0.16,1
A2A9A221-5F1A-41B9-907E-081DC3FE92E9,B3506808-C88E-4B10-B7C1-6727C6554DDC,13B7244B-A8EE-40C4-9860-54D8EFEBECC0,850202B5-4A09-4ADD-B19A-971AE893CA86,9/27/2022,9/27/2022,1.076,0.68,1.07,2
692AB0EF-C425-4D47-96F2-082033447A62,F8C46777-7541-4C4E-8EB9-4183CF9B2CFB,C791293E-12BA-40A3-A71E-181741350FB4,ED3747BF-65DC-4501-B789-6FC8A2C0ADDA,3/28/2023,3/28/2023,1.083,0.48,2.05,3
D5BEE58F-1B37-48CB-BB6F-08254E840B37,,5B48F873-B988-4977-A097-4F154E4C6185,,8/12/2022,8/12/2022,,0.36,0.29,1
9A27D90B-4A30-4755-ACAA-082A1CCB8F15,,381FE227-E769-41D3-B614-AE4785FED074,,9/6/2022,9/6/2022,1.079,0.78,0.26,1
C7136FE0-644B-44A1-A087-082B8AE4AE69,4722645D-2ECB-419E-83B1-5FCF8B359113,42A42E63-9A07-46E9-B505-BDB7F16FEA4B,1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,12/8/2022,12/8/2022,1.088,0.7,0.69,3
534362A1-17B0-4DBE-94D1-082D75731211,FEACD4D0-0B8E-4C10-8AA6-7F6BB144A0EB,AA4FDA65-6D9C-4384-9671-95DBC586D94C,6BDAC70B-7B08-437F-9911-73C1E1D5C6D0,3/10/2022,3/10/2022,1.079,0.36,2.74,3
115C29E7-C21A-46B7-8F20-0847C87B1DC6,7C573507-94B3-43E2-B922-D15E9998CFE7,3DE63D3E-389A-416C-8F9F-81219568ABB6,009A2D74-03C2-4F29-ADA1-1FD06A32C9BB,10/11/2022,10/11/2022,1.087,0.65,0.99,2
A8486E4A-54CB-4D61-A7C2-08573D6A2068,781EA1BB-D576-4ED4-8FF4-51F1F8D0F720,5D0F149E-3EAC-4572-A35D-C88035BB3DEE,B1C33FEE-4BD0-4F27-B46E-38FE0CC9252F,2/17/2023,2/17/2023,1.084,0.13,1.3,3
44BACAB9-B7B3-418A-BE45-08590106EF1D,4426942A-7797-460F-82BF-9090BAEA3684,B140650A-72CA-4635-AA3E-38068341331D,7EE955B1-E87B-41A2-8653-4AEBF683AA85,12/27/2021,12/27/2021,1.08,0.11,1.6,3
23540B98-739E-4969-997C-0877DC42676D,06D1FFFE-3190-41A3-8DDD-3BE1717EB874,678859A8-F705-4F29-8BBC-2BF2E86864AC,1393EA96-CA2C-4704-A51C-59F50F701BB9,11/16/2021,11/16/2021,1.081,0,0,3
94395F50-2336-4E58-8AB5-08840E565DE7,3F5BA0C4-5840-4638-8A1E-2B769AB3735D,DF37C4E3-F755-4212-90A6-793E9CEA690B,778C908F-18F2-49E4-B611-19CFB602008B,11/15/2022,11/15/2022,1.076,0.34,1.75,3
3E25641D-E68B-4E86-ABAE-08873CAC81BA,,50CF47D4-E9BA-45F2-ACEC-FF8074B96F12,,8/22/2023,8/22/2023,,0.5,0.34,1
DB30D750-B16F-45E0-A5E0-088901C65166,0FE40C9B-C22E-4FF7-9189-A8B185603949,47156A13-C311-4AB9-8A30-B86041BE354F,051997C9-EA95-417D-BABB-B1A5F6F687FA,9/9/2021,9/9/2021,1.091,1.11,0.44,1
3D9FB3EC-2206-40BC-9E67-08980F251D48,EBA29FF8-1635-4340-AF73-FCA4405B2B3B,A5C242D2-0169-47D6-80C7-A09D792D4AF2,8EC93767-934D-4536-8438-FA5F8F78E487,10/1/2021,10/4/2021,1.083,0,0,3
1D5472EF-A677-4EBA-A043-08B0B1BBEADB,C73875A6-1A02-4ECC-9A5B-4F32ED4882DD,4EBF526D-BC11-47C7-A460-65DBBFC25FDA,5DC5AB71-1D4D-48A8-A932-26D126E8EE3F,9/20/2023,9/20/2023,1.087,0.62,0.67,2
8EAFE551-B587-4DB0-9FF5-08BB18EC524F,002F14D4-3711-4642-95A9-24021ADFD9FD,33E4A8FC-E942-4101-8019-236FE1C2457A,DC101218-7A6A-416E-A880-4837DE382B2F,1/12/2023,1/12/2023,1.073,0.08,2.06,3
034C1D99-9820-47EB-AAAF-08BEADB611DC,F52D38AA-B2FA-437E-8743-AB092EF6D875,DC5A3A0C-103A-4DAB-BB2C-716F949681A7,051997C9-EA95-417D-BABB-B1A5F6F687FA,9/14/2022,10/19/2022,1.077,0.41,1.87,3
37D9C74C-424C-4E31-B12F-08C4CA55B1DC,D27ED64A-46CA-4D6A-8216-E21AF4FF6EB9,F0DEAD00-9583-4D94-91DD-CFEF2766D16F,B1C33FEE-4BD0-4F27-B46E-38FE0CC9252F,11/4/2022,11/4/2022,1.09,0.27,1.25,3
6A6057B0-A72C-43B6-A487-08C94C1C3802,,919617AB-1B2B-434D-85B9-9634D6B634AA,,8/9/2022,8/9/2022,,0.53,0.13,1
4A71A9E0-7FDB-40B4-9749-08CE82E79A43,,868E5DEF-9275-4D2B-A702-27EF4424A97B,,9/9/2022,9/9/2022,1.082,0.29,0.94,1
6D599ECD-38F2-40AF-8D4F-08E7E87A7E26,C1F1813F-0EC8-480F-AC35-849F8F374D70,ACB7560C-2838-4C1D-9569-23198E621EC8,1BB0DB33-5335-4095-927A-EB72209C0DFB,2/17/2022,2/17/2022,1.081,0.3,2.09,3
82EFD429-C04E-43E8-ABD7-08EAA0556D85,,E44B0808-2A4E-43B9-98D9-304435C327CA,,8/18/2021,8/18/2021,1.085,1.14,0.1,1
A6724149-B865-4F00-AA01-08EE030B21D4,04622C0C-CA6D-408C-9789-308C6FB23510,0DE52220-ACA1-46F8-9A77-D52746A4125F,577EFE38-A628-4DEC-A195-699D143D48D6,2/17/2023,2/17/2023,1.088,0.28,2.47,3
0106E5C0-23FC-4BA8-9174-090B5040ECE2,,DE14C0E0-9281-4BE7-BC79-722B0F4BFE20,,8/9/2022,8/9/2022,,1.84,0.37,1
B00779CF-8FE0-4C40-96C4-091059838051,4617E95E-46BC-4C88-87D2-9B18455B502A,A0860615-E886-46D2-8F44-D55E80A297A0,F45EF324-714D-4015-B88D-A46D537D515E,11/17/2021,11/17/2021,1.087,0.38,0.81,3
62A43D89-7D81-4D00-9075-091D60021B4D,1EC412AB-1F2C-4C89-8CA8-3E8B1BDF6BBC,62F1CC0B-3991-4721-AA5C-2E1B405A5F57,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,10/8/2022,11/1/2022,1.089,0.17,1.63,3
02B1EA44-2F58-40DD-9837-093ACF532B33,ED952BE3-20F2-4A4A-AB49-ADB165598EE3,92321684-7992-4BF6-B26C-D7506D8AAE89,DC101218-7A6A-416E-A880-4837DE382B2F,1/6/2023,1/6/2023,1.08,0.37,2.12,3
8E99C647-7EBC-43AB-864B-093E512DED22,D6C72652-FEA3-4E24-B371-7ACFE355E7E5,42D34DE7-8F80-4D91-BCBB-BF3F87D8B6AC,CEEDEE6A-8397-46FC-BCDD-4867A4EBB304,11/16/2022,11/16/2022,1.088,0.49,1.11,3
326B5505-9C3F-48B6-8923-09480124100A,52FB7171-B4D2-4F89-972E-5BAD2F6B85E7,9077DD82-35F7-494B-AB84-36A91E0CFA31,1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,9/23/2021,9/27/2021,1.085,1.25,0.35,2
D0F39713-1EE1-4AAA-BCCC-0963F6EDB9A9,2E47708E-2CB1-466C-B98A-8418955971C7,0BA1727D-4DEB-4CD9-89D6-701D4880997D,ED19D11D-62B6-48B4-9A0F-7C21A91B45D8,4/21/2023,4/21/2023,1.082,0.42,1.72,3
FF9EB0C2-ACD9-495E-93E0-0992B3D1CF47,,9A6A53C0-A391-429A-B9D1-24E72610CCDD,,8/24/2022,8/24/2022,,0.82,0.26,1
A132ED46-D9F1-48DC-8C48-09971D9724EA,8D2604FD-B6A7-4D6E-B4E8-27AFC0D16501,5ABE1578-4C53-485F-BDD5-1655C978BF02,B1C33FEE-4BD0-4F27-B46E-38FE0CC9252F,3/22/2023,3/22/2023,1.077,0.15,1.86,3
25ECBD19-9B37-4C52-8ED8-099B12FAC23D,4426942A-7797-460F-82BF-9090BAEA3684,B140650A-72CA-4635-AA3E-38068341331D,7EE955B1-E87B-41A2-8653-4AEBF683AA85,4/27/2022,4/27/2022,1.084,0.41,2.71,3
598C6845-56A9-4EE4-9C58-09A2080B8ABE,58841039-8647-4B48-B97F-138E41E79C08,9A3DC1E1-7C90-42EB-BFD3-D1A15688FEC9,A94540EC-D15B-4F52-A7FB-256620A9B1CE,10/10/2021,10/12/2021,1.078,0.35,0.7,3
B1288596-334D-40BA-B9CB-09A4A4D04F1B,,7AC383CF-24D3-477E-B40E-8C5B0054F032,,8/22/2022,8/22/2022,,0.56,0.26,1
693844A8-941E-43AB-BFB5-09A86C3834D1,,08EA119D-8F2A-49F6-9918-9C6486D2E220,,9/8/2022,9/8/2022,1.077,0.48,0.89,1
62A9F339-D8AA-4467-B252-09B15338194D,,42A42E63-9A07-46E9-B505-BDB7F16FEA4B,,9/12/2022,9/12/2022,1.086,0.9,0.21,1
