PlantedCropID,CanopyDate,CanopyPercent
39E6D5D5-77F8-4417-BBDE-65B20CB7634E,7/6/2023,0.9435
648D6323-3BC4-489F-B635-68E3580914DA,7/13/2022,0.986
449298FC-8DA4-4A12-8BD2-840F115AD2EA,6/14/2021,0.286
AA4FDA65-6D9C-4384-9671-95DBC586D94C,7/15/2021,0.999
E34EC569-F89F-46EB-9736-9A56D1FA82BE,6/2/2022,0.007
A078A796-43F7-460C-A4E8-C39B4325A40D,7/29/2022,0.88
92BAC917-9EFA-4980-B379-E5731F1C6C21,7/9/2021,0.988
DF8CF472-2691-4F66-9FD8-F17006041BB8,7/13/2022,0.977
F19C02E0-DE09-473A-A2EE-198BED7C463C,6/15/2021,0.6475
8170F2D9-899D-4A99-88D1-3E282CBBA3EE,6/21/2021,0.489
41255883-87D9-4F47-80A6-3FF5CCF802C9,8/10/2021,0.9355
7ADBB0D5-9A83-4DFF-AF1E-5BB8F18A097B,7/12/2021,0.954
3CA50D36-268A-40EB-BC99-5D7C22CD2461,7/15/2021,0.9985
F0870878-9B4E-4918-BF6C-69BE2E6D2D63,7/5/2021,0.782
0C678F12-886C-4A22-BC8D-6A4BDBFBE477,7/8/2021,0.954
361CC34E-EA5C-450C-9090-7FBA9FFE4CE6,8/3/2023,0.994
3DE63D3E-389A-416C-8F9F-81219568ABB6,6/29/2022,0.4495
197C7B1B-0DEE-472D-8AB1-AF78A9CBDB74,6/2/2023,0.005
07ED9334-22E3-47A3-902D-B3B051E57659,6/27/2022,0.55
47156A13-C311-4AB9-8A30-B86041BE354F,7/9/2021,1
027FCC58-AFAB-4555-B8D5-BE8A67B796B7,7/8/2023,0.973
380506D8-2421-4096-8A8F-D4F920C0B166,7/11/2023,0.982
9C328B36-1DB3-4B3B-A012-E1CBDB875B83,6/26/2023,0.563
203D11E3-DB12-43E5-BAEE-F03C061F2770,6/20/2023,0.549
F19C02E0-DE09-473A-A2EE-198BED7C463C,6/1/2021,0.1
FCCFA795-BF3A-46AB-8204-1D29995AFCFA,8/9/2021,0.994
E9D5B0D1-6398-4FC7-9525-26180B6978A3,6/14/2023,0.435
88397F06-7E9D-47AA-8B9B-49D544111146,8/5/2021,0.944
7CC63749-6E4E-446A-9FA4-4C3B00398216,6/20/2023,0.465
87D614C6-53A6-4619-BC70-79964933141D,8/31/2021,0.9825
E93072ED-07B4-40CB-A22E-8689663CB0FB,7/12/2022,0.8725
E8F939E6-6CF7-44A6-9053-E81515FFDE3B,6/23/2021,0.79
B0F1102B-9C83-42D4-AB15-19FC128E5CEC,8/1/2022,0.994
B005158B-FC19-42E4-BADF-434A50881E8B,6/15/2022,0.2875
B85CE798-0868-452D-B74F-75C94F6E65A7,7/12/2021,0.982
58DA0D58-E653-4220-92D3-88FF7E12CC6D,6/8/2023,0.312
6CC424C6-200C-4F92-B0D9-8CA28501B045,8/4/2023,0.948
33ECA5DA-4D8A-4414-A019-A01998CF087C,8/7/2023,0.989
A45739FC-D92D-47BB-8E63-B0CE5FF33D55,6/27/2022,0.578
24BF32D7-5962-4C80-A936-BCA04943FE42,7/12/2021,0.98
EA65D425-5C8A-424B-8C00-CB6F9C1F6FA6,7/14/2023,0.983
18318F1A-ED80-4BDC-8820-E17FCF72E1A9,8/18/2023,0.933
DF8CF472-2691-4F66-9FD8-F17006041BB8,6/14/2022,0.012
02C8C68D-8191-401F-9A0F-FEC925EFB82F,6/20/2022,0.152
68E01834-11CA-4FB3-8251-07F82560FBDB,7/20/2022,0.949
A7D54459-4811-417C-8242-12A79AB61C55,7/26/2021,0.973
989588F5-B523-4204-82F3-1EF1D4CD942F,6/15/2021,0.528
8F3C03B8-CB84-4CAC-8166-39D3271AFDDC,8/18/2021,0.981
41255883-87D9-4F47-80A6-3FF5CCF802C9,7/6/2021,0.9925
A4681BF2-CEDB-4D65-B8C1-48FD921A9CE8,7/31/2023,0.9745
ADDE24FF-6B74-4006-9F1E-4C12C2A40751,9/9/2022,0.905
491C648F-47B6-4893-B676-7B47BD6A7858,6/20/2022,0.115
FF679951-A88D-4DF9-A720-B65C134D76CD,6/8/2021,0.141
F56CF773-ED27-4563-8E2E-D1B61C1CC6C1,6/13/2023,0.8865
176F1D7D-4729-48A9-8246-EAE618449503,7/12/2022,0.963
CD5AAD24-0407-4C0C-A82C-3DEBAD5D0D9A,7/26/2021,0.9875
ADDE24FF-6B74-4006-9F1E-4C12C2A40751,8/4/2022,0.994
AB6B964D-02E1-4E4F-A182-5B71B9FAC209,6/14/2022,0.311
D50BD3E7-C423-4E8C-A7C3-74263C4D9C3E,7/6/2022,0.996
BF7EE6D5-C7FB-41AA-B0F5-797302F78BFF,7/4/2023,0.98
90E4B74D-9037-4202-BEE3-880F65958F87,6/11/2021,0.388
F5DAB28E-4CD3-485B-B9CF-8F84E70B122A,8/21/2023,0.989
A015FACA-E430-4482-92B3-AA52FDEF0EA4,6/14/2022,0.098
65C34A57-B8AF-4C7C-8C3E-FDEA13F62F7B,7/11/2022,0.724
23E0693F-6D27-4328-BCB2-0BC863A0D47D,5/26/2021,0.006
39C7AB13-5736-4317-BD6D-1902D2903E79,8/2/2022,0.991
79909040-436A-4D0F-90E7-3318B49C6F60,8/8/2022,0.987
66A5CA8E-F369-4A9A-9564-3B9CF2197D0D,7/16/2021,0.9905
88397F06-7E9D-47AA-8B9B-49D544111146,6/29/2021,0.9155
ACA53447-78F3-4EBD-860B-54C86AF1266B,6/16/2022,0.506
657C9D96-59DC-4BD1-9C55-56DF0936B3E9,6/19/2023,0.655
AE617946-91B7-415F-9682-659229E1ACF5,6/4/2021,0.058
491C648F-47B6-4893-B676-7B47BD6A7858,7/18/2022,0.986
88F65B76-F6F8-4896-9EE9-F8387B6185E8,8/1/2022,0.9735
543A829C-8FF3-4912-B719-03EB45EEB667,6/15/2023,0.369
2B31A47A-1E0E-44DA-A5BC-363C64BE3811,6/8/2023,0.166
C8BEA554-29B4-4868-8B12-4CC5C6E53622,7/11/2022,0.9535
214ADBD9-855B-4C92-915C-5681576B7EC9,7/13/2023,0.975
8D82C7E8-5157-4E6D-988D-58BBA2975127,7/30/2021,0.998
2AEC648F-CDEB-4967-9272-5E5C911DBD45,7/17/2023,0.998
CCABA736-985D-4A9A-954C-6D2438BB3E7E,6/28/2022,0.471
3F0AF2E3-52FB-41A3-8915-9C9BF9549F89,8/11/2021,0.983
02633A5B-D31F-4E6B-84A9-A130B574BF6E,6/26/2023,0.808
A3438D8E-2726-4825-B42F-A25F4D6BD3F4,9/13/2022,0.527
F5727FCD-8537-4F3E-881C-A44466A292DF,7/19/2022,0.98
B0BBD08E-B3D4-4C09-AE8D-B2FF5DC257B5,9/2/2022,0.981
D82CF10B-8278-4611-8F28-C351A00650A4,6/15/2023,0.154
E2B7FD28-5FB0-4D8D-B584-CE86376D9428,8/17/2022,0.967
3BB36CD4-C06F-4422-BD00-FD5D28B93659,6/16/2021,0.132
9C1BE855-EF3A-4A3C-B489-0288DA864E82,8/11/2022,0.981
6F92D424-4C2C-45E5-BFDF-08525AC12365,7/21/2022,0.972
A9159873-5F42-4ED8-B0C6-1DC14D807C1F,6/16/2023,0.2475
97B42638-23DC-45A4-AAEB-1EF95CA483D8,8/18/2023,0.957
BCE6A54B-F24A-4DEF-8085-48D4ADFFEAAA,6/27/2022,0.3045
46FC9C13-A46A-4927-B920-490DD516DB7F,7/1/2022,0.648
B18DF6DC-7744-418C-A85B-55BC82E47837,7/7/2023,0.987
0BA1727D-4DEB-4CD9-89D6-701D4880997D,7/18/2022,0.986
5DD1ACED-1839-46E4-B1E7-7D995AD8678F,8/9/2021,0.984
981CA912-6FAE-40FC-B3E6-7E3E1D9428B4,7/8/2022,0.992
95A9AD2F-EEBA-446F-B219-82F1BAF21E1E,5/25/2021,0.001
A69B0D0D-2F68-4618-BE41-9090A1554E61,7/13/2023,0.9795
5C5878DA-3792-4513-A1D6-99FD1B693542,8/9/2023,0.991
21C03482-ECB6-4E0A-BE31-A064CAC1FDEC,6/28/2021,0.703
A015FACA-E430-4482-92B3-AA52FDEF0EA4,7/27/2022,0.986
7D235221-0549-4FCC-83C2-E974008DC1E4,6/14/2021,0.201
2C977E95-F741-4B67-B15A-06643EFD3187,7/17/2023,0.954
E0F04865-6268-4B07-A797-2DF9F0E58BEF,8/2/2021,0.987
2B31A47A-1E0E-44DA-A5BC-363C64BE3811,6/21/2023,0.5165
78E5D7D1-AACE-46A4-A336-5C4E33F70497,9/2/2022,0.8595
1BBC025E-64D7-4C1E-A7B1-69E4DCFCD06E,8/10/2021,0.6875
FCFBB406-9982-4DCD-A40E-7EEDE51B9D50,7/7/2023,0.942
3DE63D3E-389A-416C-8F9F-81219568ABB6,6/30/2022,0.414
29277E80-35E8-4B47-9B3F-81417200AA06,6/8/2023,0.2765
0DF0B5E8-1D67-43E5-A16B-94ED8B723ECE,7/8/2021,0.981
AA4FDA65-6D9C-4384-9671-95DBC586D94C,7/1/2021,0.994
77B59B10-313F-4CE7-89E5-9E204C2C93C5,5/30/2022,0.054
0A619958-F028-4B35-9651-A953513CC343,7/16/2021,0.977
4D55D5D4-F2EB-4AD6-8761-AAA298B66B04,6/27/2023,0.75
A17DF36F-F9EA-494E-832D-AF18C51833D6,6/2/2023,0.0555
27070C93-1ACF-4D16-A8F3-B1402245041F,7/25/2021,0.996
F3D81A71-6BED-45D8-A863-04AEAF5D02DC,8/9/2021,0.874
6F92D424-4C2C-45E5-BFDF-08525AC12365,8/1/2022,0.986
2E8CD1E3-D990-45DE-9CEE-304AD6D86704,8/10/2021,0.962
914C79BC-7608-40C0-9FBE-318DEA59F239,8/10/2023,0.997
084E2F4F-B859-4265-8A0B-3AB73935ABBE,6/9/2022,0
4F540009-C45C-4998-853C-44FB695063AA,6/19/2021,0.9025
0B9FF9C0-0093-4D1F-8EB3-4E718E60A550,6/25/2021,0.937
214ADBD9-855B-4C92-915C-5681576B7EC9,7/6/2023,0.9485
E2B76BB2-C8AC-4F88-B002-57C5D8F09F76,7/23/2021,0.992
5777BD4F-CAA0-4720-91E0-7F4EC4346694,8/14/2023,0.971
C8BFDA2C-A5C4-41DE-B360-813E9F34F4B5,9/5/2022,0.753
936790CF-5F1A-4C67-992F-8FAFCA4B60ED,7/15/2022,0.895
CC126350-63D7-4413-8C04-BBC6A6669A86,7/17/2023,0.986
BC193700-4E62-4E2E-9E4C-EC9CD5CC3714,8/18/2023,0.845
D8784695-564F-4BEA-AF4A-F9534370FBB0,7/5/2023,0.909
1869AEBB-5A69-4606-84EE-FEA28044F3AA,6/7/2022,0.094
1746C2BC-D404-4927-A7E9-0301F176009C,6/7/2021,0.015
5039F5E3-5FBF-49F3-9BB9-1A85AE6EF1E7,7/14/2022,0.973
C00C066C-13FC-430B-BAC6-53AE2966D701,6/24/2021,0.711
48A405D9-AA8E-4CEA-A751-6BA6EBEAFB02,8/15/2022,0.97
5C4A4066-FB90-460A-9F31-95A09A78155A,8/6/2023,0.999
D503C3FF-22AE-450B-B1CB-B2559BF5E11A,8/21/2023,0.946
ED0B9E74-0845-4973-9D6A-D3DB3D069A07,7/29/2021,0.99
E8B786EA-91E3-4FAB-8D72-E7785523392B,8/9/2023,0.939
6C5F2605-41EC-42E9-A920-EB9E12BEE609,7/20/2022,0.986
8EE7593E-8F1D-4FC7-A9DF-46243730985A,8/27/2021,0.97
AD34E8E9-300E-4610-B8C2-46DC86E2A9AE,7/27/2021,0.9315
E6EF63C9-C188-447A-A22D-569E727E13CE,7/14/2023,0.986
465CB0F9-A32E-443A-9110-5909EEF72D69,6/9/2021,0.195
B12B975F-3609-41EB-886B-6194CE0BE32E,9/7/2021,0.882
EBAEC075-1E04-4196-A0C9-6A47D56F82C1,7/14/2022,0.6905
FA73D911-4FFA-4144-B649-70CEB164FD1A,6/16/2022,0.29
95A9AD2F-EEBA-446F-B219-82F1BAF21E1E,8/17/2021,0.978
E93072ED-07B4-40CB-A22E-8689663CB0FB,6/7/2022,0.008
6CC424C6-200C-4F92-B0D9-8CA28501B045,6/13/2023,0.684
867424C5-04B7-4CFA-9B98-AA18929DD73E,6/28/2022,0.814
6D32F53D-E92C-4EDA-B5CB-C04BBE3EB81B,7/5/2023,0.939
3ABB0490-149E-48D4-A5C3-EB26F31AE6F7,7/13/2023,0.911
0927255B-10FF-4D39-8FE3-EC2A4322D008,8/18/2022,0.984
638C53FF-03C4-4BA7-BBD2-F215ACBC866F,7/11/2021,0.905
6A0D2B4E-F01D-411A-9308-000C822DA7CA,8/3/2023,0.99
6F92D424-4C2C-45E5-BFDF-08525AC12365,7/12/2022,0.949
1C56ACBA-AAD5-41C3-8C2A-1CA9A094EA43,8/29/2021,0.951
A07B6FA1-ED0E-4BAF-8DB0-27327040E4EB,9/1/2021,0.984
6906FE3A-0F13-4211-95EC-3535990E9329,8/24/2021,0.6265
66A5CA8E-F369-4A9A-9564-3B9CF2197D0D,6/4/2021,0.113
AD98C170-B62D-4856-9C83-3DE028DE9863,8/23/2021,0.3325
E3D42CE7-0191-441E-B419-4700913C3831,7/3/2023,0.947
9C292F8A-FDA8-44CE-B4FD-55117CFD011C,8/21/2023,0.993
7437616B-76FF-4176-9582-5DF6927EBD7E,8/20/2022,0.977
D3AAE7B9-C593-49B3-AE56-65516F3C77C2,5/31/2023,0.042
B0A34E0A-3247-4F3C-BCBF-6E39E503D9DA,6/10/2021,0.3165
491C648F-47B6-4893-B676-7B47BD6A7858,7/25/2022,0.982
BD4CBEED-BC45-47B8-A62A-83B89E50E04B,7/29/2022,0.983
449298FC-8DA4-4A12-8BD2-840F115AD2EA,8/12/2021,0.912
2530A9B6-69F4-49E4-9A17-9853BF949A49,7/14/2022,0.958
9963D944-40AF-463E-9B7D-A9D249AC8ADF,6/22/2022,0.31
24BF32D7-5962-4C80-A936-BCA04943FE42,8/16/2021,0.969
0E1CA0E8-F8E3-4DE3-8C8F-C318086FA672,6/19/2023,0.45
548446ED-B43D-4200-8386-E6F4F2859DD6,9/3/2021,0.841
DF8CF472-2691-4F66-9FD8-F17006041BB8,8/9/2022,0.995
0017DEF2-A2A6-4C10-B3B2-11D15F235F22,7/25/2021,0.994
A7D54459-4811-417C-8242-12A79AB61C55,8/11/2021,0.941
64A05796-15F5-4E6C-A0F8-415F68F53444,6/7/2021,0.086
AC3D8EF1-4D5F-4ED0-8B0A-4A57CD57D6C0,6/7/2023,0.011
ADDE24FF-6B74-4006-9F1E-4C12C2A40751,6/13/2022,0.158
F0B8092D-043F-47D9-8971-69B44F8B246E,7/9/2021,0.954
EAF341F6-701E-4D4D-9F86-765BA9B4FABD,7/22/2022,0.973
AC259749-6B46-4288-9372-77221DC7892F,7/22/2022,0.961
E7D87E83-FFDE-4F72-B7E6-93C2B5F9B4B3,8/15/2023,0.956
2B0C33A0-4D58-49C5-8595-9BC9DB0A0546,5/31/2021,0.029
08EA119D-8F2A-49F6-9918-9C6486D2E220,7/18/2022,0.577
D3BEF538-107B-4B5A-84B2-ADD4F4070E3F,7/30/2021,0.995
ED0B9E74-0845-4973-9D6A-D3DB3D069A07,7/9/2021,0.968
1521CCCE-AF40-49DC-82FF-0A1A6EFFC9D2,8/16/2023,0.979
416EDFE6-2A13-430B-81C5-0C4ADD0A4B80,7/13/2023,0.969
0674479C-F301-433B-9451-32B369EB156B,7/29/2021,0.999
CAE86BAD-5344-4A89-9C10-3B64456C823A,8/10/2023,0.928
7ADBB0D5-9A83-4DFF-AF1E-5BB8F18A097B,8/31/2021,0.9935
648D6323-3BC4-489F-B635-68E3580914DA,7/25/2022,0.9575
B7B50D9F-6B6E-451A-9F51-80D2761748D1,5/24/2021,0.008
E568AA56-2404-4C43-BBE8-8A1C433A7E9F,6/13/2022,0.099
6CC424C6-200C-4F92-B0D9-8CA28501B045,7/14/2023,0.984
1534FDAD-1C17-450C-8882-C5F03BF31E2B,7/26/2022,0.952
C97C8DC3-0C2A-4421-A9A0-CBA6ADBEE524,8/16/2022,0.989
92321684-7992-4BF6-B26C-D7506D8AAE89,6/30/2022,0.65
20C4EF30-17E5-42C5-9EEF-E5B48C9AD702,6/2/2023,0.107
F0870878-9B4E-4918-BF6C-69BE2E6D2D63,6/21/2021,0.37
D74AF12D-DE4B-4543-B01F-7722731048DC,8/11/2022,0.985
491C648F-47B6-4893-B676-7B47BD6A7858,7/11/2022,0.847
981CA912-6FAE-40FC-B3E6-7E3E1D9428B4,8/8/2022,0.988
E0E88773-A87C-4CDF-A2B6-90332580A632,6/26/2023,0.624
65CEC24F-CBA1-4B8E-AAE1-A21E79BF9BD6,6/22/2023,0.495
11D8110B-C823-4E7B-A522-AFA372A771EA,6/27/2022,0.609
7DA364F0-9191-46C3-B743-CB4252E63F15,8/18/2023,0.836
0927255B-10FF-4D39-8FE3-EC2A4322D008,7/12/2022,0.982
EC7D9078-A14F-482F-ACD2-F4B0B3FDDF09,6/9/2021,0.314
1746C2BC-D404-4927-A7E9-0301F176009C,7/6/2021,0.891
C0EDB885-2C96-4C4A-B8E8-1062A3728FFC,7/26/2021,0.995
17875804-33AD-4B17-BD8A-1DF9D1CBAD66,6/30/2021,0.98
7C40E693-2F30-45E4-8C6C-406972C995E1,7/25/2022,0.97
59C6C6D8-72E0-49A6-BE84-42874A854513,7/22/2021,0.978
AC3D8EF1-4D5F-4ED0-8B0A-4A57CD57D6C0,7/13/2023,0.9865
F0870878-9B4E-4918-BF6C-69BE2E6D2D63,7/28/2021,0.979
B0A34E0A-3247-4F3C-BCBF-6E39E503D9DA,8/9/2021,0.995
F4185B95-9D2F-442E-A7CD-75E522651BED,8/29/2022,0.908
9B6A22F9-D27F-4125-8575-79B3708AD8E2,7/18/2021,0.992
52C9B1D4-B985-4630-AA88-842AAC58E31F,7/15/2021,0.986
A69DC1E6-A490-41D6-9D97-8F37A03928FC,6/5/2023,0.0845
A66AF8EE-9A1E-4786-ABDD-99916DAD587B,8/13/2022,0.999
AF7E4683-CF13-45FD-9583-BD1576C79D44,8/22/2023,0.945
380506D8-2421-4096-8A8F-D4F920C0B166,7/12/2023,0.974
6B92B887-70AC-477E-B5D4-F7541248ACDF,5/31/2021,0.012
B83E3710-A19D-4358-B8CD-F792E6A0F3DA,7/6/2023,0.702
44AA146F-C1BC-49B0-B557-2EE07FDE5A69,8/23/2022,0.993
AB6B964D-02E1-4E4F-A182-5B71B9FAC209,6/23/2022,0.458
F0870878-9B4E-4918-BF6C-69BE2E6D2D63,7/8/2021,0.919
CBF9DD07-D67C-422E-B166-9B92A9FD697B,8/26/2021,0.9525
A4E4836E-1F64-48C3-BB61-A4DFABF45B7C,6/1/2021,0.006
ED0B9E74-0845-4973-9D6A-D3DB3D069A07,6/16/2021,0.452
3ABB0490-149E-48D4-A5C3-EB26F31AE6F7,6/27/2023,0.466
0100A798-8BE2-4594-A988-EB7DD370954B,6/22/2021,0.866
0B567444-01C2-4E84-8D67-0AA9E004EB2C,8/23/2021,0.983
98110BB2-00AB-405B-919C-436528D501E3,6/23/2023,0.288
8FEB46C3-9DBC-456B-A12C-449E9F5A5BED,8/27/2021,0.955
C6B224B7-C627-4B23-92C6-80FB05055C42,6/16/2021,0.3835
A69B0D0D-2F68-4618-BE41-9090A1554E61,6/22/2023,0.658
C94AF0BE-0271-4E16-A507-AF89DDE350E7,5/30/2022,0.024
0301C08D-A5B4-4C32-97D6-C1B4D21AA553,8/14/2023,0.989
26A15162-C122-4AA3-AEB9-E032E4FF5691,8/10/2023,0.992
3A83973D-E88B-422A-8320-1669838EDC85,8/18/2021,0.973
4C868AB1-1218-471F-8728-21C0BD00685E,8/8/2023,0.98
46462561-83B2-46D4-B921-235F89A71CD5,7/26/2022,0.965
4A1BC7E9-B0FD-4C44-BB8E-30083F84A896,6/13/2022,0.349
12B4C3B6-3728-4ADC-9F8A-49ECE7412F4E,8/15/2022,0.997
65DEC0CA-57EC-4FAC-AAD5-4C515A42A133,7/3/2023,0.921
29AE524B-9481-40D9-85A6-571EF626BAB1,7/25/2021,0.996
0C859E67-4F42-4AA9-96D5-6760D5672587,7/12/2023,0.977
CBCEF92B-F431-4865-8440-70CB8D4222D9,6/24/2021,0.864
55A4AC1F-AFED-4DED-B286-73F92A423BFA,8/30/2021,0.905
8BBA4A3A-CDE9-4863-9955-A0E238B9BA77,7/12/2022,0.898
A19726B5-D2AE-4B88-8ECF-B99C2C65FDDA,7/13/2022,0.919
281BCE93-70E2-4DB0-97E9-0EAD14BF34AB,5/24/2021,0.007
BCE6A54B-F24A-4DEF-8085-48D4ADFFEAAA,6/20/2022,0.132
6C133D8A-4EBA-4D05-AEA8-4E83B550C3FA,6/8/2023,0.426
366922CE-E6FA-4CB4-95FF-63E8B9334301,5/20/2021,0.009
CCABA736-985D-4A9A-954C-6D2438BB3E7E,6/14/2022,0.062
EAF341F6-701E-4D4D-9F86-765BA9B4FABD,8/24/2022,0.967
3474C282-EDF3-4AFB-92DD-96C9531C8C03,6/27/2023,0.987
A3438D8E-2726-4825-B42F-A25F4D6BD3F4,8/16/2022,0.991
BC93B170-FFC8-4A0E-89F8-A7A7AE0F6385,7/12/2023,0.956
A45739FC-D92D-47BB-8E63-B0CE5FF33D55,8/3/2022,0.989
B0AC45F3-422C-414A-A32D-BA53381DDDF8,8/14/2023,0.935
24BF32D7-5962-4C80-A936-BCA04943FE42,8/2/2021,0.995
57132061-3762-4381-8346-C786EA1ABC7D,5/26/2021,0.016
7F9657E4-ACCB-4DFF-B987-E555D684246B,7/19/2023,0.9455
5C5878DA-3792-4513-A1D6-99FD1B693542,6/8/2023,0.282
28412FEC-CD1E-47EE-86C1-B7DAED90B6DC,7/19/2023,0.857
7C400544-9B08-482F-B261-C91C4D39A059,8/10/2021,0.974
92321684-7992-4BF6-B26C-D7506D8AAE89,8/3/2022,0.9845
707CEC2B-A3B1-4B31-8695-0547E4372752,7/4/2022,0.654
966A316E-3DAD-4CAF-A8C4-09410D38BCDA,7/15/2023,0.997
F1819D1D-04A0-4677-B1E9-0A8D3061A6F0,6/14/2021,0.263
A894AC3D-922F-4551-82A1-1706116D36A8,6/15/2022,0.055
4C868AB1-1218-471F-8728-21C0BD00685E,7/3/2023,0.932
381FE227-E769-41D3-B614-AE4785FED074,6/15/2022,0.15
00D2AD8C-C8FC-4C4C-9B24-C73F787E90DF,7/25/2022,0.949
FB3187D8-FA72-4637-9D44-EF976632BE6E,6/8/2022,0.005
C588E4EC-63EF-4F34-ABA7-FA9CD4A1147C,7/15/2021,0.989
50CF47D4-E9BA-45F2-ACEC-FF8074B96F12,6/22/2023,0.715
99A51AEB-2A92-43E1-97D8-1585BC7C98A7,6/8/2023,0.636
027AB6B5-2F98-4B56-A6EB-1AC260DA2840,7/9/2022,0.972
C2CA0D37-D933-4F77-BD04-243C86FE6C41,6/29/2023,0.976
678859A8-F705-4F29-8BBC-2BF2E86864AC,6/1/2021,0.014
E0F04865-6268-4B07-A797-2DF9F0E58BEF,6/23/2021,0.41
ABDFC7C0-BC8E-49B8-8136-2F8B4E53A2BF,6/16/2021,0.45
2B31A47A-1E0E-44DA-A5BC-363C64BE3811,7/12/2023,0.95
B7A8DAD1-68A7-43D0-9407-37F521565009,6/25/2023,0.968
4D2EB8D4-FAC7-4282-8F34-49B1B3B42192,5/21/2021,0.01
91D6209E-8F64-491C-9A5D-5FFB8CE412EF,7/6/2023,0.975
E8840D8F-5A65-45B8-841D-6EED474F8CD7,8/2/2023,0.989
E568AA56-2404-4C43-BBE8-8A1C433A7E9F,7/5/2022,0.807
D2BB8A0D-0945-43A0-A313-98658B9252F3,6/30/2022,0.6775
E453F4A6-52CD-4EB5-99DD-B208D212F3EF,8/9/2022,0.9615
7963F7A2-EAC3-4188-BDD9-B47E1E18D4A5,8/8/2021,0.999
26A15162-C122-4AA3-AEB9-E032E4FF5691,8/18/2023,0.98
B66BF85A-D35F-4790-8F6C-E07CDBD1A2C1,6/26/2023,0.659
E4E88B83-95D4-4E47-B7E4-1E94060DA50A,7/28/2022,0.968
D23767EC-9273-4703-AFBC-27E96340B935,7/13/2022,0.963
62F1CC0B-3991-4721-AA5C-2E1B405A5F57,8/2/2022,0.986
C8F2314A-1CD4-487C-AC82-2F2BCE784B6F,7/6/2023,0.7405
B21B66B7-E7E5-4DA9-9093-33239C721026,7/11/2022,0.902
F1CCA4CE-1DAC-4EC3-B331-5C0DD6A2E79C,6/9/2023,0.379
4AAF53CA-EC3D-4D33-999A-5FAF88C4B959,6/20/2023,0.8245
D3AAE7B9-C593-49B3-AE56-65516F3C77C2,6/9/2023,0.1955
449298FC-8DA4-4A12-8BD2-840F115AD2EA,7/29/2021,0.987
896DB2C1-F335-4494-BFA1-953E6D7707CA,8/31/2022,0.162
D4E94D62-195C-4914-856D-D5D26089948A,7/19/2021,0.987
3ABB0490-149E-48D4-A5C3-EB26F31AE6F7,8/14/2023,0.993
D96F0C6A-7AA4-4601-8DD2-00BBCF55EBD7,7/21/2023,0.964
CDE81E44-4D45-465D-9EED-394800738E19,6/13/2022,0.237
17D324DE-92A6-4D79-95CE-43764AA36FF8,6/4/2023,0.015
863ECF98-348C-4E04-B0AF-5666DC5E311E,7/22/2021,0.986
60F6F3D5-5527-4F1B-9B73-6BAF487A2944,8/10/2022,0.983
FC602E3F-C32A-4F8E-B325-9B6B6490D69F,7/13/2023,0.983
5D0F149E-3EAC-4572-A35D-C88035BB3DEE,8/23/2022,0.886
12A107C2-13AD-4558-AB8E-D74152E567F7,7/14/2022,0.975
1E15B8A8-9BE6-485F-AAA6-F7B10A1AEEA2,7/12/2021,0.974
D96F0C6A-7AA4-4601-8DD2-00BBCF55EBD7,7/3/2023,0.691
6F5E3813-A7FC-409B-A807-0333963503D6,8/5/2022,0.971
F19C02E0-DE09-473A-A2EE-198BED7C463C,8/3/2021,0.9105
62F1CC0B-3991-4721-AA5C-2E1B405A5F57,7/11/2022,0.951
7C40E693-2F30-45E4-8C6C-406972C995E1,6/22/2022,0.164
13B7244B-A8EE-40C4-9860-54D8EFEBECC0,8/10/2022,0.955
5F01BD74-11BF-4DCC-AEEF-564E06605EB2,8/25/2022,0.945
80B6D74F-0A0B-41EF-96B4-580A4056435E,6/10/2021,0.248
00DB364A-1462-48FE-8386-71F19B040A72,6/27/2022,0.7105
ADF737CF-2F38-4D9A-A7FF-88FDCC2FA825,7/5/2023,0.967
A69DC1E6-A490-41D6-9D97-8F37A03928FC,5/25/2023,0
02331024-B202-4412-8481-A0519E9CFE8E,7/27/2022,0.961
B0EA0076-C451-434F-A485-AD168278B23F,8/3/2023,0.964
D8EE2379-3A39-477D-BD5C-BA6E5BE64798,5/29/2023,0.017
F730502E-DEE5-4471-AAB3-C12FFE3EB493,6/22/2023,0.907
CE7F85C6-6E68-4DAF-80D6-D470EF7B6259,9/1/2022,0.9785
9C328B36-1DB3-4B3B-A012-E1CBDB875B83,8/21/2023,0.951
BD330632-AD48-40B2-9E0F-EF3C14EFB8A1,7/17/2023,0.871
E8A9D39A-1D25-40C9-8390-07491A9B2A45,8/1/2022,0.958
46F94E4E-38DA-4ED4-AD26-0AF3A9A92221,8/9/2022,0.95
925350C3-53AC-4B97-ACEC-102AFA949180,7/8/2021,0.9455
6B8DF939-5A27-43EF-8F9C-20072846EC95,8/23/2021,0.876
668FD5DD-7E6F-40C6-A06F-5A559596833E,6/28/2023,0.417
2AEC648F-CDEB-4967-9272-5E5C911DBD45,6/2/2023,0.009
2B5400D5-597B-46C2-8694-7A308862B571,6/19/2023,0.5095
6999035F-3489-4394-BD18-7C096CCEC070,7/13/2022,0.98
D5313EA5-3E7B-47F9-A587-9741E9D9EFBD,7/5/2021,0.904
27070C93-1ACF-4D16-A8F3-B1402245041F,8/6/2021,0.996
C5DB3DF7-45AF-4AC2-9C2C-C3BBE97B642D,6/21/2022,0.2765
